response_id,student_id,assessment_id,question_id,student_answer,is_correct,error_type,created_at
R001721,Student_007,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001722,Student_007,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001723,Student_007,ASM005,Q0094,incorrect_sign_error,False,sign_error,2025-10-28T00:00:00
R001724,Student_007,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001725,Student_007,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001726,Student_007,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001727,Student_007,ASM005,Q0120,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001728,Student_007,ASM005,Q0090,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001729,Student_007,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001730,Student_007,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001731,Student_007,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001732,Student_007,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001733,Student_007,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001734,Student_007,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001735,Student_007,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001736,Student_007,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001737,Student_007,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001738,Student_007,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001739,Student_007,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001740,Student_007,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001741,Student_008,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001742,Student_008,ASM005,Q0007,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001743,Student_008,ASM005,Q0094,incorrect_sign_error,False,sign_error,2025-10-28T00:00:00
R001744,Student_008,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001745,Student_008,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001746,Student_008,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001747,Student_008,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001748,Student_008,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001749,Student_008,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001750,Student_008,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001751,Student_008,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001752,Student_008,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001753,Student_008,ASM005,Q0029,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001754,Student_008,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001755,Student_008,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001756,Student_008,ASM005,Q0056,incorrect_decimal_placement,False,decimal_placement,2025-10-28T00:00:00
R001757,Student_008,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001758,Student_008,ASM005,Q0027,incorrect_careless,False,careless,2025-10-28T00:00:00
R001759,Student_008,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001760,Student_008,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001761,Student_009,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001762,Student_009,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001763,Student_009,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001764,Student_009,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001765,Student_009,ASM005,Q0174,incorrect_careless,False,careless,2025-10-28T00:00:00
R001766,Student_009,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001767,Student_009,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001768,Student_009,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001769,Student_009,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001770,Student_009,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001771,Student_009,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001772,Student_009,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001773,Student_009,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001774,Student_009,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001775,Student_009,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001776,Student_009,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001777,Student_009,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001778,Student_009,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001779,Student_009,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001780,Student_009,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001781,Student_010,ASM005,Q0026,incorrect_careless,False,careless,2025-10-28T00:00:00
R001782,Student_010,ASM005,Q0007,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001783,Student_010,ASM005,Q0094,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001784,Student_010,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001785,Student_010,ASM005,Q0174,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001786,Student_010,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001787,Student_010,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001788,Student_010,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001789,Student_010,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001790,Student_010,ASM005,Q0004,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001791,Student_010,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001792,Student_010,ASM005,Q0116,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001793,Student_010,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001794,Student_010,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001795,Student_010,ASM005,Q0178,incorrect_careless,False,careless,2025-10-28T00:00:00
R001796,Student_010,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001797,Student_010,ASM005,Q0112,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001798,Student_010,ASM005,Q0027,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001799,Student_010,ASM005,Q0022,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001800,Student_010,ASM005,Q0018,incorrect_simplification,False,simplification,2025-10-28T00:00:00
R001801,Student_011,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001802,Student_011,ASM005,Q0007,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001803,Student_011,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001804,Student_011,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001805,Student_011,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001806,Student_011,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001807,Student_011,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001808,Student_011,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001809,Student_011,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001810,Student_011,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001811,Student_011,ASM005,Q0055,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001812,Student_011,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001813,Student_011,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001814,Student_011,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001815,Student_011,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001816,Student_011,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001817,Student_011,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001818,Student_011,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001819,Student_011,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001820,Student_011,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001821,Student_012,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001822,Student_012,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001823,Student_012,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001824,Student_012,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001825,Student_012,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001826,Student_012,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001827,Student_012,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001828,Student_012,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001829,Student_012,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001830,Student_012,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001831,Student_012,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001832,Student_012,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001833,Student_012,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001834,Student_012,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001835,Student_012,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001836,Student_012,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001837,Student_012,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001838,Student_012,ASM005,Q0027,incorrect_simplification,False,simplification,2025-10-28T00:00:00
R001839,Student_012,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001840,Student_012,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001841,Student_013,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001842,Student_013,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001843,Student_013,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001844,Student_013,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001845,Student_013,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001846,Student_013,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001847,Student_013,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001848,Student_013,ASM005,Q0090,incorrect_formula_selection,False,formula_selection,2025-10-28T00:00:00
R001849,Student_013,ASM005,Q0180,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001850,Student_013,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001851,Student_013,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001852,Student_013,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001853,Student_013,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001854,Student_013,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001855,Student_013,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001856,Student_013,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001857,Student_013,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001858,Student_013,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001859,Student_013,ASM005,Q0022,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001860,Student_013,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001861,Student_014,ASM005,Q0026,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001862,Student_014,ASM005,Q0007,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001863,Student_014,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001864,Student_014,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001865,Student_014,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001866,Student_014,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001867,Student_014,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001868,Student_014,ASM005,Q0090,incorrect_formula_selection,False,formula_selection,2025-10-28T00:00:00
R001869,Student_014,ASM005,Q0180,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001870,Student_014,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001871,Student_014,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001872,Student_014,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001873,Student_014,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001874,Student_014,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001875,Student_014,ASM005,Q0178,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001876,Student_014,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001877,Student_014,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001878,Student_014,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001879,Student_014,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001880,Student_014,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001881,Student_015,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001882,Student_015,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001883,Student_015,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001884,Student_015,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001885,Student_015,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001886,Student_015,ASM005,Q0172,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001887,Student_015,ASM005,Q0120,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001888,Student_015,ASM005,Q0090,incorrect_formula_selection,False,formula_selection,2025-10-28T00:00:00
R001889,Student_015,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001890,Student_015,ASM005,Q0004,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001891,Student_015,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001892,Student_015,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001893,Student_015,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001894,Student_015,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001895,Student_015,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001896,Student_015,ASM005,Q0056,incorrect_decimal_placement,False,decimal_placement,2025-10-28T00:00:00
R001897,Student_015,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001898,Student_015,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001899,Student_015,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001900,Student_015,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001901,Student_016,ASM005,Q0026,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001902,Student_016,ASM005,Q0007,incorrect_simplification,False,simplification,2025-10-28T00:00:00
R001903,Student_016,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001904,Student_016,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001905,Student_016,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001906,Student_016,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001907,Student_016,ASM005,Q0120,incorrect_arithmetic,False,arithmetic,2025-10-28T00:00:00
R001908,Student_016,ASM005,Q0090,incorrect_formula_selection,False,formula_selection,2025-10-28T00:00:00
R001909,Student_016,ASM005,Q0180,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001910,Student_016,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001911,Student_016,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001912,Student_016,ASM005,Q0116,incorrect_careless,False,careless,2025-10-28T00:00:00
R001913,Student_016,ASM005,Q0029,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001914,Student_016,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001915,Student_016,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001916,Student_016,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001917,Student_016,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001918,Student_016,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001919,Student_016,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001920,Student_016,ASM005,Q0018,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001921,Student_017,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001922,Student_017,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001923,Student_017,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001924,Student_017,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001925,Student_017,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001926,Student_017,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001927,Student_017,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001928,Student_017,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001929,Student_017,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001930,Student_017,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001931,Student_017,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001932,Student_017,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001933,Student_017,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001934,Student_017,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001935,Student_017,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001936,Student_017,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001937,Student_017,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001938,Student_017,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001939,Student_017,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001940,Student_017,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001941,Student_018,ASM005,Q0026,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001942,Student_018,ASM005,Q0007,incorrect_denominator_handling,False,denominator_handling,2025-10-28T00:00:00
R001943,Student_018,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001944,Student_018,ASM005,Q0121,incorrect_careless,False,careless,2025-10-28T00:00:00
R001945,Student_018,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001946,Student_018,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001947,Student_018,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001948,Student_018,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001949,Student_018,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001950,Student_018,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001951,Student_018,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001952,Student_018,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001953,Student_018,ASM005,Q0029,incorrect_simplification,False,simplification,2025-10-28T00:00:00
R001954,Student_018,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001955,Student_018,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001956,Student_018,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001957,Student_018,ASM005,Q0112,incorrect_conceptual,False,conceptual,2025-10-28T00:00:00
R001958,Student_018,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001959,Student_018,ASM005,Q0022,incorrect_simplification,False,simplification,2025-10-28T00:00:00
R001960,Student_018,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001961,Student_019,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001962,Student_019,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001963,Student_019,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001964,Student_019,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001965,Student_019,ASM005,Q0174,varies,True,,2025-10-28T00:00:00
R001966,Student_019,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001967,Student_019,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001968,Student_019,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001969,Student_019,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001970,Student_019,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001971,Student_019,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001972,Student_019,ASM005,Q0116,varies,True,,2025-10-28T00:00:00
R001973,Student_019,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001974,Student_019,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001975,Student_019,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001976,Student_019,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001977,Student_019,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001978,Student_019,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001979,Student_019,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R001980,Student_019,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R001981,Student_020,ASM005,Q0026,varies,True,,2025-10-28T00:00:00
R001982,Student_020,ASM005,Q0007,varies,True,,2025-10-28T00:00:00
R001983,Student_020,ASM005,Q0094,varies,True,,2025-10-28T00:00:00
R001984,Student_020,ASM005,Q0121,varies,True,,2025-10-28T00:00:00
R001985,Student_020,ASM005,Q0174,incorrect_careless,False,careless,2025-10-28T00:00:00
R001986,Student_020,ASM005,Q0172,varies,True,,2025-10-28T00:00:00
R001987,Student_020,ASM005,Q0120,varies,True,,2025-10-28T00:00:00
R001988,Student_020,ASM005,Q0090,varies,True,,2025-10-28T00:00:00
R001989,Student_020,ASM005,Q0180,varies,True,,2025-10-28T00:00:00
R001990,Student_020,ASM005,Q0004,varies,True,,2025-10-28T00:00:00
R001991,Student_020,ASM005,Q0055,varies,True,,2025-10-28T00:00:00
R001992,Student_020,ASM005,Q0116,incorrect_careless,False,careless,2025-10-28T00:00:00
R001993,Student_020,ASM005,Q0029,varies,True,,2025-10-28T00:00:00
R001994,Student_020,ASM005,Q0040,varies,True,,2025-10-28T00:00:00
R001995,Student_020,ASM005,Q0178,varies,True,,2025-10-28T00:00:00
R001996,Student_020,ASM005,Q0056,varies,True,,2025-10-28T00:00:00
R001997,Student_020,ASM005,Q0112,varies,True,,2025-10-28T00:00:00
R001998,Student_020,ASM005,Q0027,varies,True,,2025-10-28T00:00:00
R001999,Student_020,ASM005,Q0022,varies,True,,2025-10-28T00:00:00
R002000,Student_020,ASM005,Q0018,varies,True,,2025-10-28T00:00:00
R002001,Student_001,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R002002,Student_001,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R002003,Student_001,ASM006,Q0098,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R002004,Student_001,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R002005,Student_001,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R002006,Student_001,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R002007,Student_001,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R002008,Student_001,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R002009,Student_001,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R002010,Student_001,ASM006,Q0014,incorrect_denominator_handling,False,denominator_handling,2025-11-18T00:00:00
R002011,Student_001,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R002012,Student_001,ASM006,Q0093,incorrect_sign_error,False,sign_error,2025-11-18T00:00:00
R002013,Student_001,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R002014,Student_001,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R002015,Student_001,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R002016,Student_001,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R002017,Student_001,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R002018,Student_001,ASM006,Q0100,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R002019,Student_001,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R002020,Student_001,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R002021,Student_002,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R002022,Student_002,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R002023,Student_002,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R002024,Student_002,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R002025,Student_002,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R002026,Student_002,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R002027,Student_002,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R002028,Student_002,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R002029,Student_002,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R002030,Student_002,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R002031,Student_002,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R002032,Student_002,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R002033,Student_002,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R002034,Student_002,ASM006,Q0060,incorrect_decimal_placement,False,decimal_placement,2025-11-18T00:00:00
R002035,Student_002,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R002036,Student_002,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R002037,Student_002,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R002038,Student_002,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R002039,Student_002,ASM006,Q0055,incorrect_careless,False,careless,2025-11-18T00:00:00
R002040,Student_002,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R002041,Student_003,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R002042,Student_003,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R002043,Student_003,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R002044,Student_003,ASM006,Q0039,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R002045,Student_003,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R002046,Student_003,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R002047,Student_003,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R002048,Student_003,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R002049,Student_003,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R002050,Student_003,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R002051,Student_003,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R002052,Student_003,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R002053,Student_003,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R002054,Student_003,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R002055,Student_003,ASM006,Q0132,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R002056,Student_003,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R002057,Student_003,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R002058,Student_003,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R002059,Student_003,ASM006,Q0055,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R002060,Student_003,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R002061,Student_004,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R002062,Student_004,ASM006,Q0144,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R002063,Student_004,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R002064,Student_004,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R002065,Student_004,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R002066,Student_004,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R002067,Student_004,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
